45,19.10.2023,"24,52","23,9","24,86","23,9","160,49K","2,59%"
44,20.10.2023,"24,62","24,58","24,88","24,1","93,34K","0,41%"
43,23.10.2023,"25,78","24,62","25,88","24,62","130,18K","4,71%"
42,24.10.2023,"26,3","25,9","26,3","25,8","295,37K","2,02%"
41,25.10.2023,"26,42","26,4","26,64","26,12","259,63K","0,46%"
40,26.10.2023,"25,82","26,16","26,5","25,72","201,32K","-2,27%"
39,27.10.2023,"24,82","26,4","26,4","24,82","221,97K","-3,87%"
38,30.10.2023,25,"25,38","25,46","24,9","61,03K","0,73%"
37,31.10.2023,"24,86","24,8","25,4","24,76","194,85K","-0,56%"
36,01.11.2023,"24,72","24,86","25,24","24,72","286,66K","-0,56%"
35,02.11.2023,"25,5","24,72","25,5","24,72","680,66K","3,16%"
34,03.11.2023,"25,92","25,7","26,14","25,7","276,52K","1,65%"
33,06.11.2023,"26,72","25,92","26,72","25,92","208,61K","3,09%"
32,07.11.2023,"27,1","26,74","27,1","26,58","210,93K","1,42%"
31,08.11.2023,"26,5","27,1","27,2","26,5","116,91K","-2,21%"
30,09.11.2023,"26,76","26,5","27,2","26,5","265,35K","0,98%"
29,10.11.2023,"25,98","26,76","26,76","25,98","124,56K","-2,91%"
28,13.11.2023,"25,96","25,98","26,5","25,9","101,38K","-0,08%"
27,14.11.2023,"26,2","25,76","26,78","25,76","174,55K","0,92%"
26,15.11.2023,"26,28","26,2","26,78","26,14","272,04K","0,31%"
25,16.11.2023,"26,7","26,28","26,74","26,28","94,32K","1,60%"
24,17.11.2023,"26,64","26,94","27,12","26,5","131,25K","-0,22%"
23,20.11.2023,"26,42","27,04","27,04","26,42","138,77K","-0,83%"
22,21.11.2023,"25,8","26,42","26,88","25,72","262,52K","-2,35%"
21,22.11.2023,"26,1","25,98","26,32","25,98","210,96K","1,16%"
20,23.11.2023,"25,08","25,36","25,36","24,88","147,37K","-3,91%"
19,24.11.2023,"24,78","24,94","25,02","24,72","152,47K","-1,20%"
18,27.11.2023,"24,18","24,82","24,82","23,92","310,42K","-2,42%"
17,28.11.2023,"23,98","24,2","24,4","23,64","514,71K","-0,83%"
16,29.11.2023,24,"23,84","24,26","23,84","494,39K","0,08%"
15,30.11.2023,"24,04",24,"24,04","23,68","1,11M","0,17%"
14,01.12.2023,"24,94","23,6","24,96","23,6","236,73K","3,74%"
13,04.12.2023,"24,64","25,02","25,06","24,64","86,99K","-1,20%"
12,05.12.2023,"24,54","24,44","24,8","24,28","93,13K","-0,41%"
11,06.12.2023,"24,22","24,72","24,72",24,"297,19K","-1,30%"
10,07.12.2023,25,"24,26","25,04","24,26","327,61K","3,22%"
9,08.12.2023,"25,5",25,"25,5","24,9","147,99K","2,00%"
8,11.12.2023,"25,5","25,6","25,6","25,32","100,89K","0,00%"
7,12.12.2023,"25,82","25,62","25,82","25,5","160,06K","1,25%"
6,13.12.2023,"25,58","25,92","25,92","25,5","93,35K","-0,93%"
5,14.12.2023,"25,76","25,76","25,78","25,5","117,20K","0,70%"
4,15.12.2023,"25,4","25,76","25,76","25,2","264,74K","-1,40%"
3,18.12.2023,"24,82","25,2","25,3","24,62","97,67K","-2,28%"
2,19.12.2023,"24,5","24,72","24,98","24,32","113,53K","-1,29%"
1,20.12.2023,"25,2","24,5","25,2","24,5","203,66K","2,86%"
,Ημ/νία,Τελευταία,Άνοιγμα,Υψηλό,Χαμηλό,Όγκος,Αλλ.%
